window,timestamp,ticker,agg_score,signal
3,2025-08-27 13:00:00+00:00,CEG,0.68,Long
3,2025-08-27 16:35:00+00:00,CEG,0.65,Long
3,2025-08-28 12:49:00+00:00,CEG,0.6285714285714287,Long
3,2025-08-31 12:00:34+00:00,CEG,0.35,Long
3,2025-08-26 10:15:32+00:00,CHTR,0.5,Long
3,2025-08-26 12:39:37+00:00,CHTR,0.35,Long
3,2025-08-26 20:25:58+00:00,CHTR,0.39999999999999997,Long
3,2025-08-27 04:44:18+00:00,CHTR,0.425,Long
3,2025-08-27 11:00:10+00:00,CHTR,0.18,Long
3,2025-08-27 16:00:00+00:00,CHTR,0.2333333333333333,Long
3,2025-08-27 19:39:40+00:00,CHTR,0.09999999999999999,Neutral
3,2025-08-28 12:44:15+00:00,CHTR,0.15,Long
3,2025-08-29 04:19:51+00:00,CHTR,0.2222222222222222,Long
3,2025-08-31 11:00:18+00:00,CHTR,0.5,Long
3,2025-08-26 13:00:01+00:00,CMCSA,0.5,Long
3,2025-08-26 17:37:02+00:00,CMCSA,0.5,Long
3,2025-08-27 12:30:00+00:00,CMCSA,0.6,Long
3,2025-08-27 16:01:00+00:00,CMCSA,0.575,Long
3,2025-08-27 17:27:08+00:00,CMCSA,0.62,Long
3,2025-08-28 04:47:58+00:00,CMCSA,0.6,Long
3,2025-08-28 10:54:00+00:00,CMCSA,0.5857142857142856,Long
3,2025-08-28 11:55:34+00:00,CMCSA,0.6125,Long
3,2025-08-28 16:06:16+00:00,CMCSA,0.6000000000000001,Long
3,2025-08-28 17:03:00+00:00,CMCSA,0.5900000000000001,Long
3,2025-08-29 04:33:26+00:00,CMCSA,0.5818181818181819,Long
3,2025-08-29 04:36:08+00:00,CMCSA,0.4916666666666667,Long
3,2025-08-29 14:00:00+00:00,CMCSA,0.4916666666666667,Long
3,2025-08-27 12:00:00+00:00,COST,-0.7,Short
3,2025-08-27 12:30:00+00:00,COST,-0.6499999999999999,Short
3,2025-08-27 14:43:00+00:00,COST,-0.2333333333333333,Short
3,2025-08-27 16:40:00+00:00,COST,0.025000000000000022,Neutral
3,2025-08-27 18:06:35+00:00,COST,0.06000000000000002,Neutral
3,2025-08-28 07:19:00+00:00,COST,0.13333333333333333,Long
3,2025-08-28 10:10:35+00:00,COST,0.18571428571428572,Long
3,2025-08-28 13:30:03+00:00,COST,0.225,Long
3,2025-08-29 06:57:43+00:00,COST,0.25555555555555554,Long
3,2025-08-29 08:44:00+00:00,COST,0.27999999999999997,Long
3,2025-08-29 12:34:08+00:00,COST,0.3090909090909091,Long
3,2025-08-29 15:32:00+00:00,COST,0.325,Long
3,2025-08-29 19:05:37+00:00,COST,0.34615384615384615,Long
3,2025-08-30 07:55:00+00:00,COST,0.35714285714285715,Long
3,2025-08-30 11:28:06+00:00,COST,0.3466666666666667,Long
3,2025-08-30 22:37:00+00:00,COST,0.4454545454545455,Long
3,2025-08-31 04:00:59+00:00,COST,0.42500000000000004,Long
3,2025-08-31 04:27:48+00:00,COST,0.43846153846153846,Long
3,2025-08-31 08:10:00+00:00,COST,0.4461538461538461,Long
3,2025-08-31 10:01:00+00:00,COST,0.41428571428571426,Long
3,2025-08-31 13:45:00+00:00,COST,0.3692307692307692,Long
3,2025-09-01 03:00:00+00:00,COST,0.3,Long
3,2025-08-26 14:00:28+00:00,CPRT,0.2,Long
3,2025-08-27 20:00:00+00:00,CPRT,0.1,Neutral
3,2025-08-28 13:14:14+00:00,CPRT,0.06666666666666667,Neutral
3,2025-08-26 21:00:40+00:00,CRWD,-0.6,Short
3,2025-08-27 00:00:00+00:00,CRWD,-0.25,Short
3,2025-08-28 21:04:31+00:00,CRWD,0.10000000000000002,Long
3,2025-08-29 01:37:00+00:00,CRWD,0.07500000000000001,Neutral
3,2025-08-29 04:40:11+00:00,CRWD,0.1,Neutral
3,2025-08-29 08:02:00+00:00,CRWD,0.21666666666666667,Long
3,2025-08-29 09:22:18+00:00,CRWD,0.21428571428571427,Long
3,2025-08-29 13:45:21+00:00,CRWD,0.125,Long
3,2025-08-29 14:06:10+00:00,CRWD,0.2,Long
3,2025-08-29 15:02:00+00:00,CRWD,0.24,Long
3,2025-08-29 20:44:24+00:00,CRWD,0.29090909090909095,Long
3,2025-08-29 21:25:41+00:00,CRWD,0.30000000000000004,Long
3,2025-08-30 08:28:00+00:00,CRWD,0.3090909090909091,Long
3,2025-08-30 23:43:55+00:00,CRWD,0.325,Long
3,2025-09-01 12:00:02+00:00,CRWD,0.3125,Long
3,2025-09-01 13:00:05+00:00,CRWD,0.30000000000000004,Long
3,2025-09-01 21:01:31+00:00,CRWD,0.19999999999999998,Long
3,2025-09-02 05:34:38+00:00,CRWD,0.4166666666666667,Long
3,2025-08-28 04:38:09+00:00,CSCO,0.2,Long
3,2025-08-28 13:40:00+00:00,CSCO,0.4,Long
3,2025-08-28 13:45:12+00:00,CSCO,0.4666666666666666,Long
3,2025-08-28 14:58:00+00:00,CSCO,0.55,Long
3,2025-08-28 15:00:00+00:00,CSCO,0.5599999999999999,Long
3,2025-08-28 15:04:00+00:00,CSCO,0.6,Long
3,2025-08-28 18:58:00+00:00,CSCO,0.6285714285714287,Long
3,2025-08-28 20:15:00+00:00,CSCO,0.65,Long
3,2025-08-29 14:33:00+00:00,CSCO,0.6000000000000001,Long
3,2025-08-29 15:09:00+00:00,CSCO,0.5900000000000001,Long
3,2025-08-30 12:15:00+00:00,CSCO,0.5818181818181819,Long
3,2025-09-01 05:56:10+00:00,CSCO,0.425,Long
3,2025-09-01 09:02:00+00:00,CSCO,0.45999999999999996,Long
3,2025-09-01 13:00:04+00:00,CSCO,0.4666666666666666,Long
3,2025-09-01 16:18:00+00:00,CSCO,0.5399999999999999,Long
3,2025-09-02 05:05:03+00:00,CSCO,0.5833333333333333,Long
3,2025-08-27 13:00:00+00:00,CSGP,0.8,Long
3,2025-08-26 10:03:00+00:00,CSX,0.5,Long
3,2025-08-26 10:40:00+00:00,CSX,0.0,Neutral
3,2025-08-26 14:35:00+00:00,CSX,0.16666666666666666,Long
3,2025-08-26 19:13:00+00:00,CSX,-0.04999999999999999,Neutral
3,2025-08-26 20:04:56+00:00,CSX,-0.13999999999999999,Short
3,2025-08-26 20:20:00+00:00,CSX,-0.21666666666666665,Short
3,2025-08-26 21:03:00+00:00,CSX,-0.1857142857142857,Short
3,2025-08-26 21:12:53+00:00,CSX,-0.2625,Short
3,2025-08-27 21:50:39+00:00,CSX,-0.2111111111111111,Short
3,2025-08-28 12:00:18+00:00,CSX,-0.25,Short
3,2025-08-28 20:20:00+00:00,CSX,-0.20909090909090908,Short
3,2025-08-29 20:43:54+00:00,CSX,-0.03333333333333335,Neutral
3,2025-08-31 13:54:27+00:00,CSX,0.5333333333333333,Long
3,2025-08-31 13:54:58+00:00,CSX,0.275,Long
3,2025-08-31 13:55:18+00:00,CSX,0.12,Long
3,2025-08-31 20:19:12+00:00,CSX,0.016666666666666663,Neutral
3,2025-08-27 06:13:55+00:00,CTAS,0.2,Long
3,2025-08-29 04:41:54+00:00,CTAS,0.35,Long
3,2025-08-26 14:30:00+00:00,CTSH,0.5,Long
3,2025-08-27 12:00:00+00:00,CTSH,0.25,Long
3,2025-08-29 04:00:00+00:00,CTSH,0.3333333333333333,Long
3,2025-08-29 15:30:07+00:00,CTSH,0.09999999999999999,Neutral
3,2025-09-01 12:01:00+00:00,CTSH,-0.5,Short
3,2025-08-26 09:00:00+00:00,DASH,0.5,Long
3,2025-08-26 13:22:37+00:00,DASH,0.25,Long
3,2025-08-26 17:22:34+00:00,DASH,0.3666666666666667,Long
3,2025-08-27 04:22:26+00:00,DASH,0.3,Long
3,2025-08-27 13:00:00+00:00,DASH,0.33999999999999997,Long
3,2025-08-27 15:30:00+00:00,DASH,0.4166666666666667,Long
3,2025-08-27 17:10:00+00:00,DASH,0.4428571428571429,Long
3,2025-08-28 04:33:47+00:00,DASH,0.4875,Long
3,2025-08-28 07:06:00+00:00,DASH,0.48888888888888893,Long
3,2025-08-28 09:01:43+00:00,DASH,0.49000000000000005,Long
3,2025-08-28 13:15:00+00:00,DASH,0.49090909090909096,Long
3,2025-08-28 15:17:00+00:00,DASH,0.4666666666666666,Long
3,2025-08-28 16:37:39+00:00,DASH,0.46923076923076923,Long
3,2025-08-28 17:41:31+00:00,DASH,0.4714285714285714,Long
3,2025-08-29 09:23:40+00:00,DASH,0.45,Long
3,2025-08-29 17:37:54+00:00,DASH,0.48461538461538467,Long
3,2025-08-29 18:46:29+00:00,DASH,0.4928571428571429,Long
3,2025-08-26 10:46:00+00:00,DDOG,0.5,Long
3,2025-08-26 16:09:58+00:00,DDOG,0.55,Long
3,2025-08-27 13:00:00+00:00,DDOG,0.5666666666666667,Long
3,2025-08-27 16:18:37+00:00,DDOG,0.55,Long
3,2025-08-27 20:10:42+00:00,DDOG,0.6,Long
3,2025-08-28 07:23:00+00:00,DDOG,0.5333333333333333,Long
3,2025-08-28 18:43:03+00:00,DDOG,0.5285714285714286,Long
3,2025-08-28 21:08:54+00:00,DDOG,0.4875,Long
3,2025-08-28 21:23:03+00:00,DDOG,0.48888888888888893,Long
3,2025-08-29 10:14:06+00:00,DDOG,0.49000000000000005,Long
3,2025-08-29 20:26:04+00:00,DDOG,0.36666666666666664,Long
3,2025-09-01 04:39:35+00:00,DDOG,1.850371707708594e-17,Neutral
3,2025-08-26 12:30:00+00:00,DXCM,0.0,Neutral
3,2025-08-27 12:00:00+00:00,DXCM,0.25,Long
3,2025-08-28 20:30:25+00:00,DXCM,-0.10000000000000002,Short
3,2025-08-29 12:21:00+00:00,DXCM,0.04999999999999999,Neutral
3,2025-08-29 15:30:07+00:00,DXCM,-0.07500000000000001,Neutral
3,2025-08-31 04:10:20+00:00,DXCM,0.0,Neutral
3,2025-08-26 08:15:05+00:00,EA,0.5,Long
3,2025-08-26 10:11:08+00:00,EA,0.5,Long
3,2025-08-26 16:00:00+00:00,EA,0.5,Long
3,2025-08-27 17:21:45+00:00,EA,0.5,Long
3,2025-08-28 13:15:00+00:00,EA,0.5599999999999999,Long
3,2025-08-28 15:00:00+00:00,EA,0.5499999999999999,Long
3,2025-08-28 15:30:06+00:00,EA,0.5428571428571428,Long
3,2025-08-26 13:00:15+00:00,EXC,0.8,Long
3,2025-08-26 13:10:01+00:00,EXC,0.65,Long
3,2025-08-27 15:45:02+00:00,EXC,0.7000000000000001,Long
3,2025-08-27 17:14:00+00:00,EXC,0.7250000000000001,Long
3,2025-08-30 13:00:16+00:00,EXC,0.6,Long
3,2025-08-26 12:39:42+00:00,FANG,0.5,Long
3,2025-09-01 11:00:00+00:00,FANG,0.6,Long
3,2025-09-02 00:00:00+00:00,FANG,0.4,Long
3,2025-08-27 12:00:16+00:00,FAST,0.2,Long
3,2025-08-27 12:18:35+00:00,FAST,0.2,Long
3,2025-08-28 16:00:02+00:00,FAST,0.4000000000000001,Long
3,2025-08-28 23:55:34+00:00,FAST,0.17500000000000002,Long
3,2025-08-31 14:00:17+00:00,FAST,0.3666666666666667,Long
3,2025-08-26 16:00:00+00:00,FTNT,0.5,Long
3,2025-08-26 16:27:54+00:00,FTNT,0.55,Long
3,2025-08-27 12:00:00+00:00,FTNT,0.5333333333333333,Long
3,2025-08-27 15:03:00+00:00,FTNT,0.6,Long
3,2025-08-27 04:03:37+00:00,GEHC,-0.5,Short
3,2025-08-28 04:39:18+00:00,GEHC,-0.15,Short
3,2025-08-28 12:00:00+00:00,GEHC,0.09999999999999999,Neutral
3,2025-08-28 13:00:15+00:00,GEHC,0.2,Long
3,2025-08-29 11:45:00+00:00,GEHC,0.32,Long
3,2025-09-01 16:53:00+00:00,GEHC,0.5,Long
3,2025-08-26 14:12:12+00:00,GFS,0.5,Long
3,2025-08-27 09:05:00+00:00,GFS,0.5,Long
3,2025-08-27 13:34:18+00:00,GFS,0.5,Long
3,2025-08-27 17:31:13+00:00,GFS,0.4,Long
3,2025-08-27 21:33:24+00:00,GFS,0.27999999999999997,Long
3,2025-08-28 12:00:00+00:00,GFS,0.31666666666666665,Long
3,2025-08-28 12:10:00+00:00,GFS,0.34285714285714286,Long
3,2025-08-28 12:20:00+00:00,GFS,0.375,Long
3,2025-08-28 17:45:25+00:00,GFS,0.3888888888888889,Long
3,2025-08-26 08:57:51+00:00,GILD,0.8,Long
3,2025-08-26 11:43:33+00:00,GILD,0.8,Long
3,2025-08-26 13:40:00+00:00,GILD,0.8,Long
3,2025-08-26 20:09:21+00:00,GILD,0.8,Long
3,2025-08-27 06:56:48+00:00,GILD,0.8,Long
3,2025-08-27 10:17:06+00:00,GILD,0.75,Long
3,2025-08-28 13:00:03+00:00,GILD,0.6714285714285715,Long
3,2025-08-31 04:10:40+00:00,GILD,0.35,Long
3,2025-09-01 08:00:00+00:00,GILD,0.24999999999999997,Long
3,2025-08-31 19:00:00+00:00,GOOG,0.5,Long
3,2025-09-01 01:00:00+00:00,GOOG,0.65,Long
3,2025-09-01 08:49:00+00:00,GOOG,0.6,Long
3,2025-09-01 10:58:29+00:00,GOOG,0.5,Long
3,2025-09-01 13:30:01+00:00,GOOG,0.52,Long
3,2025-09-01 13:47:23+00:00,GOOG,0.5166666666666667,Long
3,2025-09-01 16:51:00+00:00,GOOG,0.4571428571428572,Long
3,2025-09-01 04:36:35+00:00,GOOGL,-0.2,Short
3,2025-09-01 04:52:15+00:00,GOOGL,0.15,Long
3,2025-09-01 11:30:00+00:00,GOOGL,0.3666666666666667,Long
3,2025-09-01 16:00:31+00:00,GOOGL,0.47500000000000003,Long
3,2025-09-01 16:25:00+00:00,GOOGL,0.4800000000000001,Long
3,2025-09-02 06:27:00+00:00,GOOGL,0.5333333333333333,Long
3,2025-08-26 09:17:00+00:00,HON,0.6,Long
3,2025-08-26 12:00:10+00:00,HON,0.4,Long
3,2025-08-26 14:33:00+00:00,HON,0.4666666666666666,Long
3,2025-08-27 14:27:00+00:00,HON,0.475,Long
3,2025-08-28 08:04:00+00:00,HON,0.48,Long
3,2025-08-28 11:13:00+00:00,HON,0.5,Long
3,2025-08-28 12:00:00+00:00,HON,0.5428571428571428,Long
3,2025-08-28 14:00:00+00:00,HON,0.5375,Long
3,2025-08-28 19:32:21+00:00,HON,0.5,Long
3,2025-08-29 08:22:00+00:00,HON,0.51,Long
3,2025-08-29 09:33:26+00:00,HON,0.5,Long
3,2025-08-29 15:26:00+00:00,HON,0.5222222222222221,Long
3,2025-08-30 11:00:21+00:00,HON,0.41,Long
3,2025-09-01 08:47:00+00:00,HON,0.25,Long
3,2025-08-27 12:31:00+00:00,IDXX,0.2,Long
3,2025-08-27 12:37:43+00:00,IDXX,0.15000000000000002,Long
3,2025-08-28 12:30:02+00:00,IDXX,0.26666666666666666,Long
3,2025-08-29 13:35:02+00:00,IDXX,0.35,Long
3,2025-08-29 00:00:00+00:00,INTC,0.1,Neutral
3,2025-08-29 20:36:18+00:00,INTC,-0.25,Short
3,2025-08-29 21:06:00+00:00,INTC,-0.09999999999999999,Neutral
3,2025-08-29 23:00:00+00:00,INTC,-0.2,Short
3,2025-08-30 00:00:00+00:00,INTC,-0.32,Short
3,2025-08-30 10:15:53+00:00,INTC,-0.16666666666666666,Short
3,2025-08-30 11:42:49+00:00,INTC,-0.1285714285714286,Short
3,2025-08-30 14:32:30+00:00,INTC,-0.1,Neutral
3,2025-08-31 04:27:33+00:00,INTC,-0.02222222222222224,Neutral
3,2025-08-31 04:27:34+00:00,INTC,-1.6653345369377347e-17,Neutral
3,2025-09-01 09:29:00+00:00,INTC,-1.6653345369377347e-17,Neutral
3,2025-09-01 09:30:00+00:00,INTC,0.04545454545454544,Neutral
3,2025-09-01 11:46:04+00:00,INTC,0.04999999999999999,Neutral
3,2025-09-01 13:00:05+00:00,INTC,0.0846153846153846,Neutral
3,2025-09-01 18:00:27+00:00,INTC,0.04285714285714285,Neutral
3,2025-09-02 01:00:00+00:00,INTC,0.22727272727272727,Long
3,2025-09-02 04:57:52+00:00,INTC,0.27499999999999997,Long
3,2025-08-26 12:31:51+00:00,INTU,0.5,Long
3,2025-08-27 11:30:02+00:00,INTU,0.35,Long
3,2025-08-27 14:15:00+00:00,INTU,0.5,Long
3,2025-08-27 20:00:00+00:00,INTU,0.375,Long
3,2025-08-28 05:31:04+00:00,INTU,0.33999999999999997,Long
3,2025-08-28 09:30:00+00:00,INTU,0.3833333333333333,Long
3,2025-08-28 10:11:57+00:00,INTU,0.39999999999999997,Long
3,2025-08-28 12:00:00+00:00,INTU,0.425,Long
3,2025-08-29 04:14:19+00:00,INTU,0.37777777777777777,Long
3,2025-08-31 04:16:48+00:00,INTU,0.4166666666666667,Long
3,2025-09-02 07:09:29+00:00,INTU,0.6,Long
3,2025-08-26 13:30:03+00:00,ISRG,0.5,Long
3,2025-08-27 12:29:00+00:00,ISRG,0.55,Long
3,2025-08-27 15:17:00+00:00,ISRG,0.09999999999999998,Neutral
3,2025-08-28 12:48:00+00:00,ISRG,0.19999999999999998,Long
3,2025-08-29 19:13:12+00:00,ISRG,0.09999999999999998,Neutral
3,2025-09-01 13:00:03+00:00,ISRG,0.3,Long
3,2025-08-26 12:21:47+00:00,KDP,0.5,Long
3,2025-08-26 13:26:00+00:00,KDP,0.25,Long
3,2025-08-26 14:32:31+00:00,KDP,0.3333333333333333,Long
3,2025-08-26 16:57:05+00:00,KDP,0.1,Neutral
3,2025-08-26 17:14:54+00:00,KDP,-0.019999999999999997,Neutral
3,2025-08-26 20:31:00+00:00,KDP,0.08333333333333333,Neutral
3,2025-08-27 10:04:35+00:00,KDP,0.07142857142857142,Neutral
3,2025-08-27 12:02:00+00:00,KDP,-0.012499999999999997,Neutral
3,2025-08-27 13:31:32+00:00,KDP,0.044444444444444446,Neutral
3,2025-08-28 15:45:00+00:00,KDP,0.1,Neutral
3,2025-08-29 04:32:33+00:00,KDP,0.10909090909090909,Long
3,2025-08-29 20:45:18+00:00,KDP,0.19999999999999998,Long
3,2025-08-29 21:04:00+00:00,KDP,0.19999999999999998,Long
3,2025-08-29 21:18:21+00:00,KDP,0.07499999999999998,Neutral
3,2025-08-30 15:41:10+00:00,KDP,0.016666666666666646,Neutral
3,2025-08-31 10:05:50+00:00,KDP,0.028571428571428553,Neutral
3,2025-08-26 09:34:58+00:00,KHC,0.5,Long
3,2025-08-28 19:17:06+00:00,KHC,-0.15000000000000002,Short
3,2025-08-29 04:33:17+00:00,KHC,-0.10000000000000002,Short
3,2025-08-29 15:30:12+00:00,KHC,-0.20000000000000004,Short
3,2025-08-29 17:14:00+00:00,KHC,-0.025000000000000022,Neutral
3,2025-08-29 17:28:13+00:00,KHC,-1.6653345369377347e-17,Neutral
3,2025-08-29 18:10:11+00:00,KHC,-0.08333333333333336,Neutral
3,2025-08-29 18:15:54+00:00,KHC,-1.586032892321652e-17,Neutral
3,2025-08-29 20:43:11+00:00,KHC,-1.3877787807814457e-17,Neutral
3,2025-08-30 03:42:28+00:00,KHC,0.022222222222222213,Neutral
3,2025-08-30 10:10:56+00:00,KHC,0.06999999999999999,Neutral
3,2025-08-31 07:00:00+00:00,KHC,0.009090909090909089,Neutral
3,2025-09-01 13:25:02+00:00,KHC,0.11000000000000001,Long
3,2025-08-29 14:08:27+00:00,KLAC,-0.6,Short
3,2025-08-29 19:31:07+00:00,KLAC,-0.55,Short
3,2025-08-31 10:08:08+00:00,KLAC,-0.5333333333333333,Short
3,2025-08-26 10:47:12+00:00,LRCX,-0.5,Short
3,2025-08-26 13:35:10+00:00,LRCX,-0.15,Short
3,2025-08-27 13:33:00+00:00,LRCX,0.06666666666666667,Neutral
3,2025-08-28 12:39:49+00:00,LRCX,0.1,Neutral
3,2025-08-28 20:05:00+00:00,LRCX,0.24000000000000005,Long
3,2025-08-29 09:34:33+00:00,LRCX,0.3333333333333333,Long
3,2025-08-29 10:10:53+00:00,LRCX,0.37142857142857144,Long
3,2025-08-29 15:30:13+00:00,LRCX,0.5666666666666667,Long
3,2025-08-29 21:45:03+00:00,LRCX,0.41428571428571426,Long
3,2025-09-01 04:42:33+00:00,LRCX,0.38,Long
3,2025-09-02 04:57:54+00:00,LRCX,0.65,Long
3,2025-08-26 19:50:00+00:00,LULU,0.0,Neutral
3,2025-08-26 23:32:44+00:00,LULU,0.25,Long
3,2025-08-27 07:17:44+00:00,LULU,0.09999999999999999,Neutral
3,2025-08-27 13:00:03+00:00,LULU,0.2,Long
3,2025-08-27 14:00:00+00:00,LULU,0.26,Long
3,2025-08-28 07:15:00+00:00,LULU,0.3,Long
3,2025-08-28 10:11:04+00:00,LULU,0.32857142857142857,Long
3,2025-08-28 14:00:01+00:00,LULU,0.225,Long
3,2025-08-28 15:15:00+00:00,LULU,0.21111111111111114,Long
3,2025-08-29 11:35:08+00:00,LULU,0.24,Long
3,2025-08-29 13:15:02+00:00,LULU,0.23636363636363636,Long
3,2025-08-29 19:00:00+00:00,LULU,0.2333333333333333,Long
3,2025-08-29 20:30:12+00:00,LULU,0.27499999999999997,Long
3,2025-08-31 09:05:00+00:00,LULU,0.25,Long
3,2025-09-01 07:25:06+00:00,LULU,0.35000000000000003,Long
3,2025-09-01 15:08:00+00:00,LULU,0.18,Long
3,2025-08-26 12:00:00+00:00,MAR,0.6,Long
3,2025-08-28 09:28:42+00:00,MAR,0.6,Long
3,2025-08-28 09:29:53+00:00,MAR,0.5666666666666667,Long
3,2025-08-28 12:00:00+00:00,MAR,0.475,Long
3,2025-08-28 13:00:00+00:00,MAR,0.48,Long
3,2025-08-29 09:52:00+00:00,MAR,0.48333333333333334,Long
3,2025-08-29 10:39:28+00:00,MAR,0.4857142857142857,Long
3,2025-08-29 18:00:00+00:00,MAR,0.4714285714285714,Long
3,2025-08-28 12:00:00+00:00,MCHP,0.5,Long
3,2025-08-28 17:23:39+00:00,MCHP,0.55,Long
3,2025-08-29 09:26:01+00:00,MCHP,0.6333333333333333,Long
3,2025-08-26 13:00:09+00:00,MDLZ,0.2,Long
3,2025-08-27 04:44:01+00:00,MDLZ,0.1,Neutral
3,2025-08-28 04:03:09+00:00,MDLZ,-0.09999999999999999,Neutral
3,2025-08-30 12:00:25+00:00,MDLZ,-0.15,Short
3,2025-08-27 14:28:00+00:00,MELI,-0.5,Short
3,2025-08-27 22:15:00+00:00,MELI,0.15000000000000002,Long
3,2025-08-28 12:17:36+00:00,MELI,0.3,Long
3,2025-08-28 17:31:00+00:00,MELI,0.35,Long
3,2025-08-29 10:59:43+00:00,MELI,0.32,Long
3,2025-08-29 19:13:09+00:00,MELI,0.3,Long
3,2025-08-30 09:15:00+00:00,MELI,0.32857142857142857,Long
3,2025-09-01 04:37:25+00:00,MELI,0.35,Long
3,2025-09-01 15:47:00+00:00,MELI,0.17500000000000002,Long
3,2025-08-27 16:07:53+00:00,META,0.5,Long
3,2025-08-29 20:42:16+00:00,META,0.35,Long
3,2025-08-31 04:27:37+00:00,META,0.4,Long
3,2025-08-31 07:45:00+00:00,META,0.3333333333333333,Long
3,2025-08-31 08:30:00+00:00,META,0.45,Long
3,2025-08-31 09:30:00+00:00,META,0.52,Long
3,2025-08-31 09:30:03+00:00,META,0.46666666666666673,Long
3,2025-08-31 12:33:18+00:00,META,0.2857142857142857,Long
3,2025-08-31 18:30:50+00:00,META,0.35,Long
3,2025-09-01 08:46:16+00:00,META,0.36666666666666664,Long
3,2025-09-01 11:44:58+00:00,META,0.35,Long
3,2025-09-01 16:03:50+00:00,META,0.22727272727272727,Long
3,2025-09-01 22:34:47+00:00,META,0.2545454545454545,Long
3,2025-09-02 01:00:08+00:00,META,0.27499999999999997,Long
3,2025-08-26 14:53:00+00:00,MNST,0.5,Long
3,2025-08-29 17:46:16+00:00,MNST,-0.5,Short
3,2025-08-30 13:00:08+00:00,MNST,-0.25,Short
3,2025-08-28 00:00:00+00:00,MRVL,0.1,Neutral
3,2025-08-29 07:34:50+00:00,MRVL,-0.25,Short
3,2025-08-29 17:46:40+00:00,MRVL,-0.3333333333333333,Short
3,2025-08-29 20:08:42+00:00,MRVL,-0.425,Short
3,2025-08-29 20:24:08+00:00,MRVL,-0.24,Short
3,2025-08-29 20:27:24+00:00,MRVL,-0.2833333333333333,Short
3,2025-08-29 20:51:53+00:00,MRVL,-0.34285714285714286,Short
3,2025-08-30 08:30:02+00:00,MRVL,-0.3,Short
3,2025-08-30 13:06:07+00:00,MRVL,-0.2111111111111111,Short
3,2025-08-31 05:42:04+00:00,MRVL,-0.30000000000000004,Short
3,2025-09-01 04:30:24+00:00,MRVL,-0.26,Short
3,2025-09-01 10:10:24+00:00,MRVL,-0.18,Short
3,2025-09-01 13:15:02+00:00,MRVL,-0.11818181818181817,Short
3,2025-09-01 17:16:46+00:00,MRVL,-0.15833333333333333,Short
3,2025-09-01 21:00:42+00:00,MRVL,0.06250000000000001,Neutral
3,2025-09-01 10:08:54+00:00,MSFT,0.5,Long
3,2025-09-01 10:11:11+00:00,MSFT,0.5,Long
3,2025-09-01 11:15:16+00:00,MSFT,0.6,Long
3,2025-09-01 12:00:00+00:00,MSFT,0.575,Long
3,2025-09-01 15:15:00+00:00,MSFT,0.58,Long
3,2025-09-01 16:39:00+00:00,MSFT,0.5666666666666667,Long
3,2025-09-01 17:12:25+00:00,MSFT,0.5571428571428572,Long
3,2025-09-01 17:50:00+00:00,MSFT,0.5125,Long
3,2025-09-02 04:58:01+00:00,MSFT,0.5111111111111111,Long
3,2025-09-02 05:04:56+00:00,MSFT,0.51,Long
3,2025-09-02 05:05:35+00:00,MSFT,0.5363636363636364,Long
3,2025-09-02 07:09:26+00:00,MSFT,0.5416666666666666,Long
3,2025-09-02 07:09:43+00:00,MSFT,0.5384615384615384,Long
3,2025-08-28 00:00:00+00:00,MSTR,0.1,Neutral
3,2025-08-28 19:20:45+00:00,MSTR,-0.3,Short
3,2025-08-28 21:00:00+00:00,MSTR,-0.033333333333333326,Neutral
3,2025-08-28 22:43:28+00:00,MSTR,0.1,Neutral
3,2025-08-29 05:13:00+00:00,MSTR,0.2,Long
3,2025-08-29 13:00:05+00:00,MSTR,0.25,Long
3,2025-08-29 17:13:12+00:00,MSTR,0.24285714285714285,Long
3,2025-08-29 17:55:52+00:00,MSTR,0.2875,Long
3,2025-08-29 20:36:12+00:00,MSTR,0.3111111111111111,Long
3,2025-08-29 23:01:05+00:00,MSTR,0.36,Long
3,2025-08-30 04:00:27+00:00,MSTR,0.34545454545454546,Long
3,2025-08-30 09:45:00+00:00,MSTR,0.3666666666666667,Long
3,2025-08-30 16:07:11+00:00,MSTR,0.37692307692307697,Long
3,2025-08-31 04:10:28+00:00,MSTR,0.4307692307692308,Long
3,2025-08-31 17:15:15+00:00,MSTR,0.4571428571428572,Long
3,2025-09-01 07:30:58+00:00,MSTR,0.5090909090909091,Long
3,2025-09-01 09:12:31+00:00,MSTR,0.5083333333333334,Long
3,2025-09-01 09:37:43+00:00,MSTR,0.5076923076923078,Long
3,2025-09-01 16:53:41+00:00,MSTR,0.5076923076923078,Long
3,2025-09-01 18:53:21+00:00,MSTR,0.55,Long
3,2025-08-28 14:41:00+00:00,MU,0.5,Long
3,2025-08-28 16:18:42+00:00,MU,0.35,Long
3,2025-08-28 17:04:51+00:00,MU,0.39999999999999997,Long
3,2025-08-28 18:43:32+00:00,MU,0.425,Long
3,2025-08-28 20:01:00+00:00,MU,0.33999999999999997,Long
3,2025-08-29 09:21:58+00:00,MU,0.3833333333333333,Long
3,2025-08-29 12:00:00+00:00,MU,0.39999999999999997,Long
3,2025-08-29 12:33:00+00:00,MU,0.4125,Long
3,2025-08-29 17:07:56+00:00,MU,0.30000000000000004,Long
3,2025-08-29 19:31:01+00:00,MU,0.22000000000000003,Long
3,2025-09-01 06:09:43+00:00,MU,0.0,Neutral
3,2025-09-01 10:08:24+00:00,MU,-0.016666666666666663,Neutral
